"id_municipio";"id_bairro";"uf";"municipio";"bairro";"longitude";"latitude"
4783;65122;"SP";"Avaré";"Jardim Santa Mônica IV";-48.9385793;-23.0924575
4783;65123;"SP";"Avaré";"Jardim São Paulo";-48.9322482;-23.1044847
4783;65124;"SP";"Avaré";"Jardim São Roque";-48.925516;-23.1072154
4783;65125;"SP";"Avaré";"Jardim Tropical";-48.8977081;-23.1140987
4783;65126;"SP";"Avaré";"Jardim Vera Cruz";-48.9120975;-23.0859364
4783;65127;"SP";"Avaré";"Jardim Vitória";-46.8038449;-23.6778865
4783;65128;"SP";"Avaré";"Loteamento Porto Seguro";-48.9425102;-23.0985513
4783;65129;"SP";"Avaré";"Loteamento Terras de São José";-48.9423115;-23.1225264
4783;65130;"SP";"Avaré";"Morada do Sol";-48.9139863;-23.0932457
4783;65131;"SP";"Avaré";"Parque Industrial Jurumirim";-48.9391766;-23.1084955
4783;65132;"SP";"Avaré";"Parque Residencial Brabância I";-48.9309885;-23.1175214
4783;65133;"SP";"Avaré";"Parque Residencial Gilberto Filgueiras I";-48.9366571;-23.1248006
4783;65134;"SP";"Avaré";"Parque Residencial Gilberto Filgueiras II";-48.9297289;-23.1232309
4783;65135;"SP";"Avaré";"Parque Santa Elizabeth I";-48.9020248;-23.1145086
4783;65136;"SP";"Avaré";"Parque Santa Elizabeth II";-48.9061622;-23.1048992
4783;65137;"SP";"Avaré";"Parque Santa Elizabeth III";-48.9029691;-23.1096175
4783;65138;"SP";"Avaré";"Parque Santa Elizabeth IV";-48.899507;-23.1124948
4783;65139;"SP";"Avaré";"Parque São Jorge";-48.9429561;-23.1255612
4783;65140;"SP";"Avaré";"Parque de Exposições Doutor Fernando Cruz Pimentel";-48.9427498;-23.099462
4783;65141;"SP";"Avaré";"Pinheiro Machado";-48.9296728;-23.0997044
4783;65142;"SP";"Avaré";"Recanto Vereda do Sol";-48.925516;-23.1072154
4783;65143;"SP";"Avaré";"Recanto dos Bem-Te-Vis";-48.9078936;-23.0982373
4783;65144;"SP";"Avaré";"Residencial Armando Paula Assis";-48.9209125;-23.1106874
4783;65145;"SP";"Avaré";"Residencial Avaré I";-48.9088778;-23.0795011
4783;65146;"SP";"Avaré";"Residencial Nova Avaré";-48.9100654;-23.0795577
4783;65147;"SP";"Avaré";"Residencial Park Ipiranga";-48.9070609;-23.0965607
4783;65148;"SP";"Avaré";"Residencial Village";-48.939524;-23.0917887
4783;65149;"SP";"Avaré";"Royal Park";-48.9384449;-23.0903701
4783;65150;"SP";"Avaré";"Santana";-48.9168197;-23.1078731
4783;65151;"SP";"Avaré";"São Pedro";-48.9125697;-23.1063829
4783;65152;"SP";"Avaré";"Vila Aires";-48.9284694;-23.0971905
4783;65153;"SP";"Avaré";"Vila Cidade Jardim";-48.9228016;-23.1192189
4783;65154;"SP";"Avaré";"Vila Esperança";-48.7440335;-23.1589981
4783;65155;"SP";"Avaré";"Vila Jussara Maria";-48.9284694;-23.0910848
4783;65156;"SP";"Avaré";"Vila Maria";-48.9281545;-23.1077764
4783;65157;"SP";"Avaré";"Vila Martins I";-48.9111531;-23.1121943
4783;65158;"SP";"Avaré";"Vila Martins II";-48.9146159;-23.1111477
4783;65159;"SP";"Avaré";"Vila Martins III";-48.9139863;-23.1152229
4783;65160;"SP";"Avaré";"Vila Nova";-48.9319332;-23.1010274
4783;65161;"SP";"Avaré";"Vila Operária";-48.9334165;-23.1314737
4783;65162;"SP";"Avaré";"Vila Piagentino";-48.9055236;-23.1113937
4783;65163;"SP";"Avaré";"Vila Rio Novo";-48.9309885;-23.1114156
4783;65164;"SP";"Avaré";"Vila Santa Izabel";-48.9237462;-23.0917366
4783;65165;"SP";"Avaré";"Vila São Felipe";-48.9335078;-23.0987749
4783;65166;"SP";"Avaré";"Vila São João";-48.9092644;-23.1109892
4783;65167;"SP";"Avaré";"Vila São Judas Tadeu";-48.9366571;-23.1028182
4783;65168;"SP";"Avaré";"Vila São Luiz";-48.9143011;-23.1046386
4783;65169;"SP";"Avaré";"Vila Timóteo";-48.9136715;-23.1081033
4783;65170;"SP";"Avaré";"Vila Três Marias";-48.9190235;-23.0923882
4783;65171;"SP";"Avaré";"Água Branca";-48.9250057;-23.1098386
4781;65172;"SP";"Avaí";"Centro";-48.9679665;-21.1387401
4784;65175;"SP";"Bady Bassitt";"Centro";-49.3903718;-20.8138865
4785;65178;"SP";"Balbinos";"Centro";-46.3624654;-23.5006789
4787;65179;"SP";"Bananal";"Centro";-44.3197054;-22.6809806
4787;65180;"SP";"Bananal";"Rancho Grande";-46.3624654;-23.5006789
4789;65182;"SP";"Barbosa";"Centro";-46.6464019;-21.5323508
4790;65183;"SP";"Bariri";"Centro";-46.8521447;-23.7038618
4791;65184;"SP";"Barra Bonita";"Centro";-48.5610304;-22.4935788
4791;65185;"SP";"Barra Bonita";"Jardim Vista Alegre";-48.5553762;-22.4955762
4791;65186;"SP";"Barra Bonita";"Vila Narcisa";-48.5473088;-22.4955967
4792;65187;"SP";"Barra do Chapéu";"Centro";-49.0249075;-24.4725825
4793;65188;"SP";"Barra do Turvo";"Centro";-48.3549819;-23.9846875
4794;65189;"SP";"Barretos";"Aeroporto";-48.5750178;-20.5761198
4794;64132;"SP";"Barretos";"Alberto Moreira";-48.5633715;-20.556724
4794;65190;"SP";"Barretos";"Alpa";-48.5631286;-20.5393497
4794;65191;"SP";"Barretos";"Alto Sumaré";-48.5693858;-20.5411643
4794;65192;"SP";"Barretos";"América";-48.570285;-20.5536189
4794;65193;"SP";"Barretos";"Baroni";-48.5680704;-20.585505
4794;65194;"SP";"Barretos";"Bela Vista";-48.5668828;-20.5464963
4794;65195;"SP";"Barretos";"Benedito Realino Corrêa";-48.5568721;-20.5811484
4794;65196;"SP";"Barretos";"Boa Esperança";-48.6019345;-20.5457513
4794;65197;"SP";"Barretos";"Boa Vista";-48.5815893;-20.548035
4794;65198;"SP";"Barretos";"Bom Jesus";-48.5646928;-20.5473754
4794;65199;"SP";"Barretos";"Cecapinha";-48.5574572;-20.5358173
4794;65200;"SP";"Barretos";"Centenário";-48.5690729;-20.5292609
4794;65201;"SP";"Barretos";"Centro";-48.571263;-20.5544309
4794;65202;"SP";"Barretos";"City Barretos";-48.570285;-20.5536189
4794;65203;"SP";"Barretos";"Clementina";-48.5634414;-20.5451951
4794;65204;"SP";"Barretos";"Conjunto Habitacional Michel Jorge Naben";-48.570285;-20.5536189
4794;65205;"SP";"Barretos";"Conjunto Habitacional Newton Siqueira Sopa";-48.5561662;-20.5807499
4794;65206;"SP";"Barretos";"Cristiano de Carvalho";-48.552493;-20.5453499
4794;65207;"SP";"Barretos";"Derby Clube";-48.5725146;-20.5366194
4794;65208;"SP";"Barretos";"Distrito Industrial I";-48.5856577;-20.561636
4794;65209;"SP";"Barretos";"Distrito Industrial II";-48.5612516;-20.5176053
4794;65210;"SP";"Barretos";"Diva";-48.5718888;-20.5770289
4794;65211;"SP";"Barretos";"Dom João Bosco";-48.5675085;-20.5230528
4794;65212;"SP";"Barretos";"Doutor Paulo Prata";-48.569561;-20.5838467
4794;65213;"SP";"Barretos";"Ely Pimenta";-48.5579669;-20.5537529
4794;65214;"SP";"Barretos";"Exposição";-48.578147;-20.5643043
4794;65215;"SP";"Barretos";"Flosi";-48.5628157;-20.5480424
4794;65216;"SP";"Barretos";"Fortaleza";-48.5656314;-20.564307
4794;65217;"SP";"Barretos";"Frigorífico";-48.5456122;-20.5899903
4794;65218;"SP";"Barretos";"Gomes";-48.5596874;-20.5556152
4794;65219;"SP";"Barretos";"Gonçalves";-48.5586732;-20.5449768
4794;65220;"SP";"Barretos";"Haddad";-48.5609387;-20.5468921
4794;65221;"SP";"Barretos";"Henriqueta";-48.5593746;-20.5406838
4794;65222;"SP";"Barretos";"Hussein Genha";-48.5568721;-20.5423807
4794;65223;"SP";"Barretos";"Ibirapuera";-48.5474887;-20.5826615
4794;69063;"SP";"Barretos";"Ibitu";-48.7661988;-20.6122477
4794;65224;"SP";"Barretos";"Industrial";-48.5548296;-20.571588
4794;65225;"SP";"Barretos";"Jardim Allah";-48.578147;-20.5461282
4794;65226;"SP";"Barretos";"Jardim Alvorada";-48.5850318;-20.5547893
4794;65227;"SP";"Barretos";"Jardim Arizona";-48.5556209;-20.5359607
4794;65228;"SP";"Barretos";"Jardim Caiçara";-48.6013084;-20.5389039
4794;65229;"SP";"Barretos";"Jardim Califórnia";-48.5581233;-20.5342637
4794;65230;"SP";"Barretos";"Jardim Campo Redondo";-48.5693858;-20.589631
4794;65231;"SP";"Barretos";"Jardim Estância";-48.5684471;-20.5805733
4794;65232;"SP";"Barretos";"Jardim Nova Barretos";-48.5431103;-20.5771489
4794;65233;"SP";"Barretos";"Jardim Ramos";-48.5844059;-20.5673322
4794;65234;"SP";"Barretos";"Jardim Silvia";-48.5881615;-20.5587266
4794;65235;"SP";"Barretos";"Jardim Soares";-48.5668828;-20.5779985
4794;65236;"SP";"Barretos";"Jardim São Paulo";-48.5840929;-20.548155
4794;65237;"SP";"Barretos";"Jardim Vale do Verde";-48.5574977;-20.5879938
4794;65238;"SP";"Barretos";"Joaquim Pereira Mococa";-48.570285;-20.5536189
4794;65239;"SP";"Barretos";"Jockey Club";-48.5812763;-20.5331005
4794;65240;"SP";"Barretos";"João Eugênio Miziara";-48.5663343;-20.5818673
4794;65241;"SP";"Barretos";"Los Angeles";-48.5912914;-20.5360023
4794;65242;"SP";"Barretos";"Lícia";-48.5615644;-20.5361702
4794;65243;"SP";"Barretos";"Marchi";-48.5656314;-20.5740001
4794;65244;"SP";"Barretos";"Marieta";-48.5603131;-20.5715468
4794;65245;"SP";"Barretos";"Marília";-48.5872226;-20.5484564
4794;65246;"SP";"Barretos";"Monte Alegre";-48.5725146;-20.5245035
4794;65247;"SP";"Barretos";"Monte Castelo";-48.5631286;-20.5502533
4794;65248;"SP";"Barretos";"Nadir Kenan";-48.5606259;-20.5834507
4794;65249;"SP";"Barretos";"Nogueira";-48.5574977;-20.5661859
4794;65250;"SP";"Barretos";"Nova América";-48.578147;-20.578846
4794;65251;"SP";"Barretos";"Nova Clementina";-48.5631286;-20.5417727
4794;65252;"SP";"Barretos";"Nova Esplanada";-48.5657878;-20.5754086
4794;65253;"SP";"Barretos";"Oriente";-48.5596874;-20.5544037
4794;65254;"SP";"Barretos";"Ortega";-48.5656314;-20.5667303
4794;65255;"SP";"Barretos";"Parque Residencial Minerva";-48.5568721;-20.5544951
4794;65256;"SP";"Barretos";"Pedro Cavalini";-48.5606259;-20.5761811
4794;65257;"SP";"Barretos";"Pereira";-48.5531186;-20.5824806
4794;65258;"SP";"Barretos";"Pimenta";-48.5606259;-20.5446812
4794;65259;"SP";"Barretos";"Primavera";-48.5611914;-20.5360655
4794;65260;"SP";"Barretos";"Residencial Grande Horizonte";-48.5523329;-20.5783029
4794;65261;"SP";"Barretos";"Residencial Ide Daher";-48.5734835;-20.557291
4794;65262;"SP";"Barretos";"Residencial Parque das Flores";-48.5706373;-20.6009007
4794;65263;"SP";"Barretos";"Rios";-48.5731404;-20.5689101
4794;65264;"SP";"Barretos";"Santa Cecília";-48.5975518;-20.5462995
4794;65265;"SP";"Barretos";"Santa Helena";-48.56438;-20.5348666
4794;65266;"SP";"Barretos";"Santa Izabel";-48.5565593;-20.5383528
4794;65267;"SP";"Barretos";"Santa Terezinha";-48.5906654;-20.5473336
4794;65268;"SP";"Barretos";"Santana";-48.5590618;-20.5433188
4794;65269;"SP";"Barretos";"São Francisco";-48.5969257;-20.5515719
4794;65270;"SP";"Barretos";"São Jorge";-46.3932097;-23.7210414
4794;65271;"SP";"Barretos";"São José";-48.5593746;-20.551587
4794;65272;"SP";"Barretos";"São Judas Tadeu";-48.5656314;-20.5412871
4794;65273;"SP";"Barretos";"São Salvador";-48.5593746;-20.5576445
4794;65274;"SP";"Barretos";"São Vicente";-46.3988213;-23.9483416
4794;65275;"SP";"Barretos";"Valente";-48.5690932;-20.5459562
4794;65276;"SP";"Barretos";"Zequinha Amêndola";-48.5574977;-20.5298424
4795;65277;"SP";"Barrinha";"Centro";-49.0249075;-24.4725825
4796;65279;"SP";"Barueri";"Alphaville Centro de Apoio I";-46.9644268;-23.4964379
4796;65280;"SP";"Barueri";"Alphaville Comercial";-46.8513237;-23.4970209
4796;65281;"SP";"Barueri";"Alphaville Conde I";-46.8598047;-23.4855952
4796;65282;"SP";"Barueri";"Alphaville Conde II";-46.8676812;-23.4817233
4796;65283;"SP";"Barueri";"Alphaville Empresarial";-46.8652576;-23.48806
4796;65284;"SP";"Barueri";"Alphaville Industrial";-46.8482951;-23.5013567
4796;65285;"SP";"Barueri";"Alphaville Residencial Dois";-46.8616223;-23.4951755
4796;65286;"SP";"Barueri";"Alphaville Residencial Doze";-46.8549583;-23.4911008
4796;65287;"SP";"Barueri";"Alphaville Residencial Plus";-46.8546554;-23.4871156
4796;65288;"SP";"Barueri";"Alphaville Residencial Um";-46.8458724;-23.4885844
4796;65289;"SP";"Barueri";"Alphaville Residencial Zero";-46.8361826;-23.4900394
4796;65290;"SP";"Barueri";"Bethaville I";-46.8694991;-23.5068325
4796;65291;"SP";"Barueri";"Bethaville II";-46.8768077;-23.5120737
4796;65292;"SP";"Barueri";"Centro";-46.8743817;-23.5115665
4796;65293;"SP";"Barueri";"Centro Comercial";-46.8308233;-23.4931682
4796;65294;"SP";"Barueri";"Centro Comercial Jubran";-46.8308233;-23.4931682
4796;65295;"SP";"Barueri";"Centro Empresarial Tamboré";-46.8313384;-23.4764387
4796;65296;"SP";"Barueri";"Chácara do Peroba";-46.8694991;-23.5474449
4796;65297;"SP";"Barueri";"Chácaras Marco";-46.8846502;-23.4779745
4796;65298;"SP";"Barueri";"Cidade Industrial Maria Elisa";-46.8892428;-23.4996763
4796;65299;"SP";"Barueri";"Conjunto Industrial Capia";-46.872942;-23.5113691
4796;65300;"SP";"Barueri";"Empresarial 18 do Forte";-46.8534438;-23.4855063
4796;65301;"SP";"Barueri";"Fazenda Itaquiti";-46.872942;-23.5113691
4796;65302;"SP";"Barueri";"Jardim Alberto";-46.8913181;-23.5214752
4796;65303;"SP";"Barueri";"Jardim Audir";-46.8885902;-23.5244236
4796;65304;"SP";"Barueri";"Jardim Barueri";-46.8743469;-23.4977425
4796;65305;"SP";"Barueri";"Jardim Belval";-46.8961244;-23.5123685
4796;65306;"SP";"Barueri";"Jardim Califórnia";-46.8935941;-23.4957711
4796;65307;"SP";"Barueri";"Jardim Comind";-46.872942;-23.5113691
4796;65308;"SP";"Barueri";"Jardim Esperança";-46.8749529;-23.49138
4796;65309;"SP";"Barueri";"Jardim Flórida";-46.8955618;-23.5020192
4796;65310;"SP";"Barueri";"Jardim Gabriela";-46.9131466;-23.5468762
4796;65311;"SP";"Barueri";"Jardim Graziela";-46.8879795;-23.4833078
4796;65312;"SP";"Barueri";"Jardim Iracema";-46.8646517;-23.5147268
4796;65313;"SP";"Barueri";"Jardim Itaparica";-46.8825287;-23.5414613
4796;65314;"SP";"Barueri";"Jardim Itaquiti";-46.9335484;-23.5177948
4796;65315;"SP";"Barueri";"Jardim Júlio";-46.8822257;-23.548824
4796;65316;"SP";"Barueri";"Jardim Maria Cristina";-46.8998058;-23.5076538
4796;65317;"SP";"Barueri";"Jardim Maria Helena";-46.8688931;-23.5287226
4796;65318;"SP";"Barueri";"Jardim Maria Tereza";-46.8719229;-23.4981069
4796;65319;"SP";"Barueri";"Jardim Mutinga";-46.8137468;-23.4984474
4796;65320;"SP";"Barueri";"Jardim Paraíso";-46.8804074;-23.4950395
4796;65321;"SP";"Barueri";"Jardim Paulista";-46.8804074;-23.5416299
4796;65322;"SP";"Barueri";"Jardim Regina Alice";-46.8822257;-23.5010379
4796;65323;"SP";"Barueri";"Jardim San Diego";-46.872942;-23.5113691
4796;65324;"SP";"Barueri";"Jardim Santa Cecília";-46.8180192;-23.5136557
4796;65325;"SP";"Barueri";"Jardim Santa Mônica";-46.8828318;-23.5340986
4796;65326;"SP";"Barueri";"Jardim Santo Antônio";-46.9865835;-23.5295513
4796;65327;"SP";"Barueri";"Jardim Silveira";-46.8897916;-23.5287732
4796;65328;"SP";"Barueri";"Jardim São José";-46.8864686;-23.5257875
4796;65329;"SP";"Barueri";"Jardim São Pedro";-46.8828318;-23.5102054
4796;65330;"SP";"Barueri";"Jardim São Silvestre";-46.8891964;-23.4971522
4796;65331;"SP";"Barueri";"Jardim São Vicente de Paula";-46.872942;-23.5113691
4796;65332;"SP";"Barueri";"Jardim Tatiana";-46.8804074;-23.5416299
4796;65333;"SP";"Barueri";"Jardim Timbauhy";-46.8604106;-23.5150645
4796;65334;"SP";"Barueri";"Jardim Tupan";-46.885694;-23.5332032
4796;65335;"SP";"Barueri";"Jardim Tupanci";-46.870105;-23.494498
4796;65336;"SP";"Barueri";"Jardim Tupã";-46.8852563;-23.5313456
4796;65337;"SP";"Barueri";"Jardim do Líbano";-46.8743469;-23.5491081
4796;65338;"SP";"Barueri";"Jardim dos Camargos";-46.8652576;-23.5023931
4796;65339;"SP";"Barueri";"Loteamento Malavari";-46.872942;-23.5113691
4796;65340;"SP";"Barueri";"Melville Empresarial II";-46.8489008;-23.4830542
4796;65341;"SP";"Barueri";"Morada dos Lagos";-46.9270975;-23.5008564
4796;65342;"SP";"Barueri";"Morada dos Pássaros";-46.9550108;-23.4996357
4796;65343;"SP";"Barueri";"Nova Aldeinha";-46.855564;-23.5134029
4796;65344;"SP";"Barueri";"Núcleo Residencial Célia Mota";-46.8791952;-23.483873
4796;65345;"SP";"Barueri";"Outeiro de São Fernando";-46.8852563;-23.5516554
4796;65346;"SP";"Barueri";"Parque Esmeralda";-46.8798747;-23.5456328
4796;65347;"SP";"Barueri";"Parque Imperial";-46.8047036;-23.4816301
4796;65348;"SP";"Barueri";"Parque Santa Luzia";-46.8828318;-23.5066214
4796;65349;"SP";"Barueri";"Parque Viana";-46.870105;-23.5398886
4796;65350;"SP";"Barueri";"Parque das Nações";-46.8852067;-23.5440467
4796;65351;"SP";"Barueri";"Parque dos Camargos";-46.8870748;-23.5385397
4796;65352;"SP";"Barueri";"Praça da Aldeia da Serra I";-46.872942;-23.5113691
4796;65353;"SP";"Barueri";"Recanto Phrynea";-46.8888933;-23.5421499
4796;65354;"SP";"Barueri";"Recanto das Mimosas";-46.872942;-23.5113691
4796;65355;"SP";"Barueri";"Recreio Cachoeira";-46.872942;-23.5113691
4796;65356;"SP";"Barueri";"Residencial 18 do Forte";-46.8521422;-23.4928972
4796;65357;"SP";"Barueri";"Residencial Mel Ville";-46.872942;-23.5113691
4796;65358;"SP";"Barueri";"Residencial Morada dos Lagos";-46.9270975;-23.5008564
4796;65359;"SP";"Barueri";"Residencial Tamboré";-46.8228622;-23.4914411
4796;65360;"SP";"Barueri";"Residencial das Estrelas";-46.9477276;-23.494757
4796;65361;"SP";"Barueri";"São Fernando Residência";-46.8773771;-23.5495502
4796;65362;"SP";"Barueri";"Tamboré";-46.8319347;-23.5026837
4796;65363;"SP";"Barueri";"Tamboré Residencial Três";-46.8567756;-23.4648516
4796;65364;"SP";"Barueri";"Vale do Sol";-46.8894995;-23.5465393
4796;65365;"SP";"Barueri";"Vila Aires";-46.8903231;-23.4893117
4796;65366;"SP";"Barueri";"Vila Barbosa";-46.8387847;-23.5468636
4796;65367;"SP";"Barueri";"Vila Barros";-46.870408;-23.5008728
4796;65368;"SP";"Barueri";"Vila Boa Vista";-46.8741332;-23.5022189
4796;65369;"SP";"Barueri";"Vila Ceres";-46.8876809;-23.5035031
4796;65370;"SP";"Barueri";"Vila Conceição";-46.8740439;-23.5086883
4796;65371;"SP";"Barueri";"Vila Creti";-46.8731349;-23.5056891
4796;65372;"SP";"Barueri";"Vila Engenho Novo";-46.8897304;-23.4891995
4796;65373;"SP";"Barueri";"Vila Industrial";-46.876771;-23.4878215
4796;65374;"SP";"Barueri";"Vila Iracema";-46.8967743;-23.5179672
4796;65375;"SP";"Barueri";"Vila Militar";-46.8820873;-23.521411
4796;65376;"SP";"Barueri";"Vila Morellato";-46.8864686;-23.4959198
4796;65377;"SP";"Barueri";"Vila Nilva";-46.8655605;-23.5051843
4796;65378;"SP";"Barueri";"Vila Nossa Senhora da Escada";-46.8610164;-23.5087032
4796;65379;"SP";"Barueri";"Vila Nova";-46.8870748;-23.5074771
4796;65380;"SP";"Barueri";"Vila Nova Barueri";-46.8870748;-23.5074771
4796;65381;"SP";"Barueri";"Vila Osmany";-46.872942;-23.5113691
4796;65382;"SP";"Barueri";"Vila Pindorama";-46.8798013;-23.4882616
4796;65383;"SP";"Barueri";"Vila Porto";-46.8670753;-23.5000297
4796;65384;"SP";"Barueri";"Vila Pouso Alegre";-46.8779831;-23.5061554
4796;65385;"SP";"Barueri";"Vila Santa Maria";-46.8402586;-23.5457966
4796;65386;"SP";"Barueri";"Vila Sargento José de Paula";-46.8716199;-23.5090523
4796;65387;"SP";"Barueri";"Vila Silveira";-46.8744984;-23.5045137
4796;65388;"SP";"Barueri";"Vila São Francisco";-46.8749529;-23.5176602
4796;65389;"SP";"Barueri";"Vila São Jorge";-46.876771;-23.5081293
4796;65390;"SP";"Barueri";"Vila São Jorge (Jardim Silveira)";-46.9075705;-23.5436419
4796;65391;"SP";"Barueri";"Vila São João";-46.877074;-23.5103236
4796;65392;"SP";"Barueri";"Vila São Luiz (Centro)";-46.8776801;-23.5027664
4796;65393;"SP";"Barueri";"Vila São Luiz (Valparaízo)";-46.876771;-23.4830432
4796;65394;"SP";"Barueri";"Vila São Miguel";-46.8716199;-23.5072605
4796;65395;"SP";"Barueri";"Vila São Silvestre";-46.8846502;-23.4875319
4796;65396;"SP";"Barueri";"Vila Universal";-46.8891964;-23.5007364
4788;65398;"SP";"Barão de Antonina";"Centro";-49.3161867;-23.6305938
4797;65399;"SP";"Bastos";"Centro";-46.8462946;-23.1910466
4798;65400;"SP";"Batatais";"Centro";-47.5889542;-20.8942946
4799;65402;"SP";"Bauru";"Alto Higienópolis";-49.058711;-22.3208328
4799;65403;"SP";"Bauru";"Centro";-49.0741351;-22.3255164
4799;65404;"SP";"Bauru";"Chácara São João";-49.0365111;-22.2900735
4799;65405;"SP";"Bauru";"Chácara Terra Branca";-49.0960347;-22.3269689
4799;65406;"SP";"Bauru";"Chácara das Flores";-49.0663466;-22.3207059
4799;65407;"SP";"Bauru";"Chácaras Bauruenses";-49.0586951;-22.314459
4799;65408;"SP";"Bauru";"Chácaras Cardoso";-49.0760241;-22.3818936
4799;65409;"SP";"Bauru";"Chácaras Cornélia";-49.117718;-22.3345073
4799;65410;"SP";"Bauru";"Chácaras Urupês";-49.0586951;-22.314459
4799;65411;"SP";"Bauru";"Cidade Jardim";-49.0872372;-22.3029992
4799;65412;"SP";"Bauru";"Conjunto Habitacional Darcy César Improta";-49.0315627;-22.3333807
4799;65413;"SP";"Bauru";"Conjunto Habitacional Engenheiro Otávio Rasi";-49.0061694;-22.3066212
4799;65414;"SP";"Bauru";"Conjunto Habitacional Isaura Pitta Garms";-49.0314231;-22.2876961
4799;65415;"SP";"Bauru";"Conjunto Habitacional Joaquim Guilherme de Oliveira";-49.1095552;-22.3408732
4799;65416;"SP";"Bauru";"Conjunto Habitacional Leão XIII";-49.1240571;-22.3262137
4799;65417;"SP";"Bauru";"Conjunto Habitacional Pastor Arlindo Lopes Viana";-49.0231495;-22.3218753
4799;65418;"SP";"Bauru";"Conjunto Habitacional Presidente Eurico Gaspar Dutra";-49.1229369;-22.3272801
4799;65419;"SP";"Bauru";"Conjunto Habitacional Primavera";-49.033547;-22.316767
4799;65420;"SP";"Bauru";"Distrito Industrial Domingos Biancardi";-48.9795044;-22.3174111
4799;65421;"SP";"Bauru";"Distrito Industrial III";-49.1045571;-22.2915089
4799;65422;"SP";"Bauru";"Distrito Industrial Marcus Vinícius Feliz Machado";-48.9826104;-22.3158641
4799;65423;"SP";"Bauru";"Estoril Centreville";-49.0771621;-22.3407013
4799;65424;"SP";"Bauru";"Estância Balneária Águas Virtuosas";-49.0323425;-22.2799593
4799;65425;"SP";"Bauru";"Ferradura Mirim";-49.0586951;-22.314459
4799;65426;"SP";"Bauru";"Fundação Casas Populares Salvador Filardi";-49.1185628;-22.3114538
4799;65427;"SP";"Bauru";"Jardim Aeroporto";-49.0627711;-22.3501644
4799;65428;"SP";"Bauru";"Jardim Alto Bauru";-49.0790772;-22.316362
4799;65429;"SP";"Bauru";"Jardim Alvorada";-49.0318674;-22.3277906
4799;65430;"SP";"Bauru";"Jardim Amália";-49.0622291;-22.3452791
4799;65431;"SP";"Bauru";"Jardim América";-49.0596149;-22.3449239
4799;65432;"SP";"Bauru";"Jardim Ana Lúcia";-49.0892962;-22.335633
4799;65433;"SP";"Bauru";"Jardim Andorfato";-49.1144007;-22.3098094
4799;65434;"SP";"Bauru";"Jardim Araruna";-49.0596149;-22.3033708
4799;65435;"SP";"Bauru";"Jardim Auri Verde";-49.0472065;-22.3341858
